product,date,sales
4,2020-07-01,54
4,2020-07-02,47
4,2020-07-03,40
4,2020-07-04,45
4,2020-07-05,60
4,2020-07-06,29
4,2020-07-07,53
4,2020-07-08,48
4,2020-07-09,44
4,2020-07-10,40
4,2020-07-11,59
4,2020-07-12,41
4,2020-07-13,56
4,2020-07-14,42
4,2020-07-15,51
4,2020-07-16,39
4,2020-07-17,43
4,2020-07-18,56
4,2020-07-19,29
4,2020-07-20,43
4,2020-07-21,44
4,2020-07-22,58
4,2020-07-23,44
4,2020-07-24,50
4,2020-07-25,52
4,2020-07-26,55
4,2020-07-27,57
4,2020-07-28,55
4,2020-07-29,61
4,2020-07-30,48
4,2020-07-31,45
4,2020-08-01,49
4,2020-08-02,37
4,2020-08-03,66
4,2020-08-04,43
4,2020-08-05,48
4,2020-08-06,51
4,2020-08-07,39
4,2020-08-08,49
4,2020-08-09,45
4,2020-08-10,61
4,2020-08-11,57
4,2020-08-12,59
4,2020-08-13,61
4,2020-08-14,53
4,2020-08-15,54
4,2020-08-16,67
4,2020-08-17,46
4,2020-08-18,48
4,2020-08-19,53
4,2020-08-20,53
4,2020-08-21,48
4,2020-08-22,43
4,2020-08-23,48
4,2020-08-24,52
4,2020-08-25,43
4,2020-08-26,45
4,2020-08-27,40
4,2020-08-28,36
4,2020-08-29,53
4,2020-08-30,35
4,2020-08-31,49
4,2020-09-01,46
4,2020-09-02,51
4,2020-09-03,52
4,2020-09-04,46
4,2020-09-05,55
4,2020-09-06,54
4,2020-09-07,39
4,2020-09-08,60
4,2020-09-09,49
4,2020-09-10,53
4,2020-09-11,40
4,2020-09-12,47
4,2020-09-13,40
4,2020-09-14,62
4,2020-09-15,38
4,2020-09-16,52
4,2020-09-17,50
4,2020-09-18,46
4,2020-09-19,59
4,2020-09-20,61
4,2020-09-21,45
4,2020-09-22,56
4,2020-09-23,30
4,2020-09-24,37
4,2020-09-25,50
4,2020-09-26,208.4311458
4,2020-09-27,38
4,2020-09-28,70
4,2020-09-29,53
4,2020-09-30,41
4,2020-10-01,76
4,2020-10-02,75
4,2020-10-03,63
4,2020-10-04,52
4,2020-10-05,60
4,2020-10-06,60
4,2020-10-07,74
4,2020-10-08,76
4,2020-10-09,66
4,2020-10-10,63
4,2020-10-11,60
4,2020-10-12,58
4,2020-10-13,65
4,2020-10-14,66
4,2020-10-15,71
4,2020-10-16,59
4,2020-10-17,67
4,2020-10-18,72
4,2020-10-19,78
4,2020-10-20,62
4,2020-10-21,73
4,2020-10-22,52
4,2020-10-23,50
4,2020-10-24,62
4,2020-10-25,70
4,2020-10-26,71
4,2020-10-27,53
4,2020-10-28,64
4,2020-10-29,52
4,2020-10-30,72
4,2020-10-31,44
4,2020-11-01,70
4,2020-11-02,41
4,2020-11-03,68
4,2020-11-04,65
4,2020-11-05,100
4,2020-11-06,91
4,2020-11-07,58
4,2020-11-08,52
4,2020-11-09,40
4,2020-11-10,93
4,2020-11-11,73
4,2020-11-12,75
4,2020-11-13,60
4,2020-11-14,73
4,2020-11-15,71
4,2020-11-16,65
4,2020-11-17,86
4,2020-11-18,79
4,2020-11-19,71
4,2020-11-20,72
4,2020-11-21,52
4,2020-11-22,80
4,2020-11-23,75
4,2020-11-24,72
4,2020-11-25,50
4,2020-11-26,70
4,2020-11-27,76
4,2020-11-28,65
4,2020-11-29,89
4,2020-11-30,74
4,2020-12-01,42
4,2020-12-02,80
4,2020-12-03,46
4,2020-12-04,55
4,2020-12-05,63
4,2020-12-06,83
4,2020-12-07,85
4,2020-12-08,68
4,2020-12-09,62
4,2020-12-10,70
4,2020-12-11,72
4,2020-12-12,42
4,2020-12-13,42
4,2020-12-14,83
4,2020-12-15,75
4,2020-12-16,78
4,2020-12-17,73
4,2020-12-18,68
4,2020-12-19,73
4,2020-12-20,75
4,2020-12-21,64
4,2020-12-22,60
4,2020-12-23,66
4,2020-12-24,78
4,2020-12-25,76
4,2020-12-26,74
4,2020-12-27,92
4,2020-12-28,66
4,2020-12-29,64
4,2020-12-30,64
4,2020-12-31,80
4,2021-01-01,49
4,2021-01-02,35
4,2021-01-03,59
4,2021-01-04,55
4,2021-01-05,38
4,2021-01-06,51
4,2021-01-07,58
4,2021-01-08,19
4,2021-01-09,29
4,2021-01-10,52
4,2021-01-11,46
4,2021-01-12,68
4,2021-01-13,51
4,2021-01-14,52
4,2021-01-15,63
4,2021-01-16,32
4,2021-01-17,43
4,2021-01-18,45
4,2021-01-19,63
4,2021-01-20,64
4,2021-01-21,58
4,2021-01-22,47
4,2021-01-23,46
4,2021-01-24,50
4,2021-01-25,63
4,2021-01-26,46
4,2021-01-27,53
4,2021-01-28,71
4,2021-01-29,52
4,2021-01-30,54
4,2021-01-31,36
4,2021-02-01,55
4,2021-02-02,50
4,2021-02-03,52
4,2021-02-04,50
4,2021-02-05,53
4,2021-02-06,61
4,2021-02-07,59
4,2021-02-08,63
4,2021-02-09,55
4,2021-02-10,78
4,2021-02-11,43
4,2021-02-12,53
4,2021-02-13,50
4,2021-02-14,43
4,2021-02-15,51
4,2021-02-16,53
4,2021-02-17,40
4,2021-02-18,46
4,2021-02-19,41
4,2021-02-20,36
4,2021-02-21,39
4,2021-02-22,50
4,2021-02-23,46
4,2021-02-24,39
4,2021-02-25,48
4,2021-02-26,60
4,2021-02-27,59
4,2021-02-28,42
4,2021-03-01,56
4,2021-03-02,47
4,2021-03-03,62
4,2021-03-04,47
4,2021-03-05,47
4,2021-03-06,59
4,2021-03-07,56
4,2021-03-08,34
4,2021-03-09,43
4,2021-03-10,53
4,2021-03-11,44
4,2021-03-12,48
4,2021-03-13,51
4,2021-03-14,46
4,2021-03-15,52
4,2021-03-16,53
4,2021-03-17,53
4,2021-03-18,71
4,2021-03-19,60
4,2021-03-20,59
4,2021-03-21,45
4,2021-03-22,45
4,2021-03-23,35
4,2021-03-24,38
4,2021-03-25,58
4,2021-03-26,35
4,2021-03-27,52
4,2021-03-28,55
4,2021-03-29,61
4,2021-03-30,57
4,2021-03-31,40
4,2021-04-01,46
4,2021-04-02,44
4,2021-04-03,47
4,2021-04-04,44
4,2021-04-05,55
4,2021-04-06,29
4,2021-04-07,39
4,2021-04-08,48
4,2021-04-09,42
4,2021-04-10,39
4,2021-04-11,70
4,2021-04-12,50
4,2021-04-13,42
4,2021-04-14,49
4,2021-04-15,49
4,2021-04-16,53
4,2021-04-17,61
4,2021-04-18,57
4,2021-04-19,53
4,2021-04-20,55
4,2021-04-21,59
4,2021-04-22,40
4,2021-04-23,46
4,2021-04-24,61
4,2021-04-25,58
4,2021-04-26,63
4,2021-04-27,71
4,2021-04-28,34
4,2021-04-29,53
4,2021-04-30,50
4,2021-05-01,33
4,2021-05-02,47
4,2021-05-03,34
4,2021-05-04,57
4,2021-05-05,61
4,2021-05-06,35
4,2021-05-07,47
4,2021-05-08,64
4,2021-05-09,45
4,2021-05-10,49
4,2021-05-11,49
4,2021-05-12,49
4,2021-05-13,52
4,2021-05-14,57
4,2021-05-15,61
4,2021-05-16,57
4,2021-05-17,61
4,2021-05-18,44
4,2021-05-19,49
4,2021-05-20,49
4,2021-05-21,57
4,2021-05-22,57
4,2021-05-23,52
4,2021-05-24,53
4,2021-05-25,50
4,2021-05-26,52
4,2021-05-27,50
4,2021-05-28,41
4,2021-05-29,49
4,2021-05-30,49
4,2021-05-31,52
4,2021-06-01,33
4,2021-06-02,63
4,2021-06-03,37
4,2021-06-04,45
4,2021-06-05,50
4,2021-06-06,43
4,2021-06-07,49
4,2021-06-08,52
4,2021-06-09,56
4,2021-06-10,58
4,2021-06-11,58
4,2021-06-12,55
4,2021-06-13,58
4,2021-06-14,57
4,2021-06-15,47
4,2021-06-16,52
4,2021-06-17,47
4,2021-06-18,68
4,2021-06-19,44
4,2021-06-20,45
4,2021-06-21,51
4,2021-06-22,37
4,2021-06-23,44
4,2021-06-24,63
4,2021-06-25,74
4,2021-06-26,53
4,2021-06-27,58
4,2021-06-28,53
4,2021-06-29,46
4,2021-06-30,31
4,2021-07-01,31
4,2021-07-02,43
4,2021-07-03,52
4,2021-07-04,55
4,2021-07-05,37
4,2021-07-06,68
4,2021-07-07,52
4,2021-07-08,47
4,2021-07-09,42
4,2021-07-10,48
4,2021-07-11,38
4,2021-07-12,41
4,2021-07-13,50
4,2021-07-14,50
4,2021-07-15,36
4,2021-07-16,40
4,2021-07-17,79
4,2021-07-18,57
4,2021-07-19,51
4,2021-07-20,50
4,2021-07-21,51
4,2021-07-22,46
4,2021-07-23,61
4,2021-07-24,51
4,2021-07-25,62
4,2021-07-26,62
4,2021-07-27,35
4,2021-07-28,43
4,2021-07-29,51
4,2021-07-30,56
4,2021-07-31,62
4,2021-08-01,50
4,2021-08-02,55
4,2021-08-03,43
4,2021-08-04,34
4,2021-08-05,64
4,2021-08-06,55
4,2021-08-07,41
4,2021-08-08,59
4,2021-08-09,39
4,2021-08-10,49
4,2021-08-11,41
4,2021-08-12,29
4,2021-08-13,49
4,2021-08-14,42
4,2021-08-15,60
4,2021-08-16,53
4,2021-08-17,44
4,2021-08-18,35
4,2021-08-19,48
4,2021-08-20,50
4,2021-08-21,54
4,2021-08-22,59
4,2021-08-23,49
4,2021-08-24,63
4,2021-08-25,29
4,2021-08-26,55
4,2021-08-27,34
4,2021-08-28,35
4,2021-08-29,71
4,2021-08-30,50
4,2021-08-31,57
4,2021-09-01,47
4,2021-09-02,49
4,2021-09-03,49
4,2021-09-04,41
4,2021-09-05,35
4,2021-09-06,53
4,2021-09-07,38
4,2021-09-08,51
4,2021-09-09,53
4,2021-09-10,54
4,2021-09-11,63
4,2021-09-12,25
4,2021-09-13,46
4,2021-09-14,37
4,2021-09-15,59
4,2021-09-16,67
4,2021-09-17,60
4,2021-09-18,70
4,2021-09-19,50
4,2021-09-20,64
4,2021-09-21,43
4,2021-09-22,36
4,2021-09-23,51
4,2021-09-24,39
4,2021-09-25,68
4,2021-09-26,67
4,2021-09-27,57
4,2021-09-28,41
4,2021-09-29,57
4,2021-09-30,53
4,2021-10-01,93
4,2021-10-02,71
4,2021-10-03,87
4,2021-10-04,79
4,2021-10-05,67
4,2021-10-06,75
4,2021-10-07,52
4,2021-10-08,77
4,2021-10-09,94
4,2021-10-10,61
4,2021-10-11,73
4,2021-10-12,81
4,2021-10-13,46
4,2021-10-14,72
4,2021-10-15,77
4,2021-10-16,42
4,2021-10-17,64
4,2021-10-18,67
4,2021-10-19,79
4,2021-10-20,83
4,2021-10-21,54
4,2021-10-22,64
4,2021-10-23,66
4,2021-10-24,85
4,2021-10-25,76
4,2021-10-26,74
4,2021-10-27,60
4,2021-10-28,60
4,2021-10-29,61
4,2021-10-30,59
4,2021-10-31,109
4,2021-11-01,86
4,2021-11-02,45
4,2021-11-03,69
4,2021-11-04,79
4,2021-11-05,67
4,2021-11-06,68
4,2021-11-07,66
4,2021-11-08,85
4,2021-11-09,67
4,2021-11-10,88
4,2021-11-11,97
4,2021-11-12,73
4,2021-11-13,82
4,2021-11-14,66
4,2021-11-15,82
4,2021-11-16,82
4,2021-11-17,55
4,2021-11-18,89
4,2021-11-19,59
4,2021-11-20,99
4,2021-11-21,82
4,2021-11-22,75
4,2021-11-23,71
4,2021-11-24,32
4,2021-11-25,64
4,2021-11-26,76
4,2021-11-27,68
4,2021-11-28,86
4,2021-11-29,88
4,2021-11-30,91
4,2021-12-01,67
4,2021-12-02,370.1297779
4,2021-12-03,67
4,2021-12-04,41
4,2021-12-05,58
4,2021-12-06,40
4,2021-12-07,77
4,2021-12-08,71
4,2021-12-09,293.5368763
4,2021-12-10,52
4,2021-12-11,78
4,2021-12-12,86
4,2021-12-13,75
4,2021-12-14,56
4,2021-12-15,64
4,2021-12-16,74
4,2021-12-17,47
4,2021-12-18,60
4,2021-12-19,62
4,2021-12-20,72
4,2021-12-21,64
4,2021-12-22,65
4,2021-12-23,70
4,2021-12-24,78
4,2021-12-25,48
4,2021-12-26,74
4,2021-12-27,67
4,2021-12-28,60
4,2021-12-29,66
4,2021-12-30,49
4,2021-12-31,90
4,2022-01-01,47
4,2022-01-02,67
4,2022-01-03,46
4,2022-01-04,51
4,2022-01-05,39
4,2022-01-06,64
4,2022-01-07,30
4,2022-01-08,65
4,2022-01-09,48
4,2022-01-10,44
4,2022-01-11,55
4,2022-01-12,68
4,2022-01-13,44
4,2022-01-14,56
4,2022-01-15,15
4,2022-01-16,61
4,2022-01-17,65
4,2022-01-18,55
4,2022-01-19,44
4,2022-01-20,37
4,2022-01-21,36
4,2022-01-22,38
4,2022-01-23,60
4,2022-01-24,60
4,2022-01-25,50
4,2022-01-26,47
4,2022-01-27,55
4,2022-01-28,72
4,2022-01-29,23
4,2022-01-30,56
4,2022-01-31,66
4,2022-02-01,36
4,2022-02-02,38
4,2022-02-03,40
4,2022-02-04,50
4,2022-02-05,52
4,2022-02-06,56
4,2022-02-07,49
4,2022-02-08,53
4,2022-02-09,56
4,2022-02-10,70
4,2022-02-11,56
4,2022-02-12,51
4,2022-02-13,54
4,2022-02-14,48
4,2022-02-15,43
4,2022-02-16,45
4,2022-02-17,62
4,2022-02-18,37
4,2022-02-19,44
4,2022-02-20,41
4,2022-02-21,44
4,2022-02-22,36
4,2022-02-23,54
4,2022-02-24,53
4,2022-02-25,21
4,2022-02-26,46
4,2022-02-27,54
4,2022-02-28,27
4,2022-03-01,49
4,2022-03-02,53
4,2022-03-03,47
4,2022-03-04,38
4,2022-03-05,50
4,2022-03-06,36
4,2022-03-07,56
4,2022-03-08,51
4,2022-03-09,52
4,2022-03-10,56
4,2022-03-11,58
4,2022-03-12,52
4,2022-03-13,40
4,2022-03-14,36
4,2022-03-15,43
4,2022-03-16,44
4,2022-03-17,60
4,2022-03-18,59
4,2022-03-19,54
4,2022-03-20,47
4,2022-03-21,32
4,2022-03-22,36
4,2022-03-23,38
4,2022-03-24,52
4,2022-03-25,55
4,2022-03-26,50
4,2022-03-27,42
4,2022-03-28,51
4,2022-03-29,30
4,2022-03-30,58
4,2022-03-31,42
4,2022-04-01,40
4,2022-04-02,60
4,2022-04-03,60
4,2022-04-04,67
4,2022-04-05,57
4,2022-04-06,65
4,2022-04-07,52
4,2022-04-08,61
4,2022-04-09,56
4,2022-04-10,32
4,2022-04-11,55
4,2022-04-12,52
4,2022-04-13,64
4,2022-04-14,50
4,2022-04-15,57
4,2022-04-16,60
4,2022-04-17,61
4,2022-04-18,55
4,2022-04-19,44
4,2022-04-20,56
4,2022-04-21,48
4,2022-04-22,30
4,2022-04-23,48
4,2022-04-24,32
4,2022-04-25,53
4,2022-04-26,58
4,2022-04-27,66
4,2022-04-28,44
4,2022-04-29,46
4,2022-04-30,47
4,2022-05-01,48
4,2022-05-02,41
4,2022-05-03,29
4,2022-05-04,36
4,2022-05-05,51
4,2022-05-06,61
4,2022-05-07,57
4,2022-05-08,53
4,2022-05-09,42
4,2022-05-10,59
4,2022-05-11,46
4,2022-05-12,37
4,2022-05-13,60
4,2022-05-14,50
4,2022-05-15,55
4,2022-05-16,64
4,2022-05-17,66
4,2022-05-18,43
4,2022-05-19,54
4,2022-05-20,51
4,2022-05-21,32
4,2022-05-22,49
4,2022-05-23,47
4,2022-05-24,33
4,2022-05-25,48
4,2022-05-26,49
4,2022-05-27,55
4,2022-05-28,50
4,2022-05-29,38
4,2022-05-30,37
4,2022-05-31,50
4,2022-06-01,46
4,2022-06-02,60
4,2022-06-03,48
4,2022-06-04,45
4,2022-06-05,37
4,2022-06-06,63
4,2022-06-07,52
4,2022-06-08,44
4,2022-06-09,59
4,2022-06-10,64
4,2022-06-11,40
4,2022-06-12,37
4,2022-06-13,62
4,2022-06-14,64
4,2022-06-15,40
4,2022-06-16,54
4,2022-06-17,61
4,2022-06-18,48
4,2022-06-19,46
4,2022-06-20,60
4,2022-06-21,60
4,2022-06-22,48
4,2022-06-23,64
4,2022-06-24,46
4,2022-06-25,48
4,2022-06-26,47
4,2022-06-27,52
4,2022-06-28,41
4,2022-06-29,53
4,2022-06-30,44
4,2022-07-01,34
4,2022-07-02,40
4,2022-07-03,46
4,2022-07-04,64
4,2022-07-05,37
4,2022-07-06,33
4,2022-07-07,43
4,2022-07-08,51
4,2022-07-09,36
4,2022-07-10,49
4,2022-07-11,73
4,2022-07-12,40
4,2022-07-13,47
4,2022-07-14,40
4,2022-07-15,28
4,2022-07-16,74
4,2022-07-17,64
4,2022-07-18,32
4,2022-07-19,57
4,2022-07-20,33
4,2022-07-21,42
4,2022-07-22,61
4,2022-07-23,35
4,2022-07-24,51
4,2022-07-25,31
4,2022-07-26,56
4,2022-07-27,48
4,2022-07-28,62
4,2022-07-29,55
4,2022-07-30,36
4,2022-07-31,39
4,2022-08-01,85.6367977
4,2022-08-02,315.08815
4,2022-08-03,32
4,2022-08-04,38
4,2022-08-05,34
4,2022-08-06,44
4,2022-08-07,64
4,2022-08-08,51
4,2022-08-09,39
4,2022-08-10,47
4,2022-08-11,63
4,2022-08-12,61
4,2022-08-13,51
4,2022-08-14,42
4,2022-08-15,42
4,2022-08-16,48
4,2022-08-17,71
4,2022-08-18,46
4,2022-08-19,51
4,2022-08-20,58
4,2022-08-21,49
4,2022-08-22,34
4,2022-08-23,62
4,2022-08-24,55
4,2022-08-25,57
4,2022-08-26,40
4,2022-08-27,46
4,2022-08-28,45
4,2022-08-29,46
4,2022-08-30,58
4,2022-08-31,46
4,2022-09-01,48
4,2022-09-02,40
4,2022-09-03,49
4,2022-09-04,34
4,2022-09-05,27
4,2022-09-06,66
4,2022-09-07,49
4,2022-09-08,70
4,2022-09-09,48
4,2022-09-10,43
4,2022-09-11,47
4,2022-09-12,48
4,2022-09-13,60
4,2022-09-14,52
4,2022-09-15,54
4,2022-09-16,59
4,2022-09-17,58
4,2022-09-18,50
4,2022-09-19,36
4,2022-09-20,47
4,2022-09-21,48
4,2022-09-22,54
4,2022-09-23,39
4,2022-09-24,57
4,2022-09-25,41
4,2022-09-26,50
4,2022-09-27,45
4,2022-09-28,50
4,2022-09-29,67
4,2022-09-30,43
4,2022-10-01,96
4,2022-10-02,91
4,2022-10-03,102
4,2022-10-04,99
4,2022-10-05,81
4,2022-10-06,84
4,2022-10-07,88
4,2022-10-08,69
4,2022-10-09,84
4,2022-10-10,67
4,2022-10-11,68
4,2022-10-12,66
4,2022-10-13,73
4,2022-10-14,116
4,2022-10-15,113
4,2022-10-16,94
4,2022-10-17,81
4,2022-10-18,81
4,2022-10-19,97
4,2022-10-20,80
4,2022-10-21,97
4,2022-10-22,68
4,2022-10-23,100
4,2022-10-24,81
4,2022-10-25,84
4,2022-10-26,105
4,2022-10-27,102
4,2022-10-28,83
4,2022-10-29,70
4,2022-10-30,94
4,2022-10-31,127
4,2022-11-01,57
4,2022-11-02,98
4,2022-11-03,62
4,2022-11-04,64
4,2022-11-05,56
4,2022-11-06,71
4,2022-11-07,84
4,2022-11-08,80
4,2022-11-09,62
4,2022-11-10,66
4,2022-11-11,77
4,2022-11-12,52
4,2022-11-13,65
4,2022-11-14,74
4,2022-11-15,79
4,2022-11-16,71
4,2022-11-17,80
4,2022-11-18,64
4,2022-11-19,68
4,2022-11-20,70
4,2022-11-21,59
4,2022-11-22,52
4,2022-11-23,62
4,2022-11-24,93
4,2022-11-25,52
4,2022-11-26,58
4,2022-11-27,85
4,2022-11-28,82
4,2022-11-29,73
4,2022-11-30,74
4,2022-12-01,94
4,2022-12-02,78
4,2022-12-03,81
4,2022-12-04,105
4,2022-12-05,87
4,2022-12-06,115
4,2022-12-07,101
4,2022-12-08,76
4,2022-12-09,81
4,2022-12-10,77
4,2022-12-11,100
4,2022-12-12,83
4,2022-12-13,87
4,2022-12-14,101
4,2022-12-15,46
4,2022-12-16,87
4,2022-12-17,115
4,2022-12-18,98
4,2022-12-19,89
4,2022-12-20,82
4,2022-12-21,85
4,2022-12-22,74
4,2022-12-23,50
4,2022-12-24,65
4,2022-12-25,96
4,2022-12-26,64
4,2022-12-27,62
4,2022-12-28,76
4,2022-12-29,85
4,2022-12-30,103
4,2022-12-31,117
4,2023-01-01,49
4,2023-01-02,37
4,2023-01-03,54
4,2023-01-04,40
4,2023-01-05,35
4,2023-01-06,42
4,2023-01-07,43
4,2023-01-08,28
4,2023-01-09,47
4,2023-01-10,46
4,2023-01-11,44
4,2023-01-12,40
4,2023-01-13,55
4,2023-01-14,55
4,2023-01-15,49
4,2023-01-16,49
4,2023-01-17,45
4,2023-01-18,45
4,2023-01-19,56
4,2023-01-20,59
4,2023-01-21,52
4,2023-01-22,62
4,2023-01-23,50
4,2023-01-24,51
4,2023-01-25,52
4,2023-01-26,50
4,2023-01-27,52
4,2023-01-28,47
4,2023-01-29,43
4,2023-01-30,34
4,2023-01-31,53
4,2023-02-01,48
4,2023-02-02,40
4,2023-02-03,64
4,2023-02-04,47
4,2023-02-05,39
4,2023-02-06,42
4,2023-02-07,55
4,2023-02-08,48
4,2023-02-09,52
4,2023-02-10,51
4,2023-02-11,61
4,2023-02-12,34
4,2023-02-13,58
4,2023-02-14,50
4,2023-02-15,46
4,2023-02-16,62
4,2023-02-17,48
4,2023-02-18,61
4,2023-02-19,45
4,2023-02-20,47
4,2023-02-21,52
4,2023-02-22,66
4,2023-02-23,51
4,2023-02-24,47
4,2023-02-25,51
4,2023-02-26,58
4,2023-02-27,50
4,2023-02-28,57
4,2023-03-01,54
4,2023-03-02,36
4,2023-03-03,42
4,2023-03-04,48
4,2023-03-05,33
4,2023-03-06,55
4,2023-03-07,50
4,2023-03-08,41
4,2023-03-09,55
4,2023-03-10,59
4,2023-03-11,71
4,2023-03-12,44
4,2023-03-13,49
4,2023-03-14,44
4,2023-03-15,38
4,2023-03-16,68
4,2023-03-17,40
4,2023-03-18,41
4,2023-03-19,59
4,2023-03-20,39
4,2023-03-21,45
4,2023-03-22,60
4,2023-03-23,68
4,2023-03-24,45
4,2023-03-25,55
4,2023-03-26,67
4,2023-03-27,42
4,2023-03-28,65
4,2023-03-29,44
4,2023-03-30,59
4,2023-03-31,40
4,2023-04-01,62
4,2023-04-02,34
4,2023-04-03,50
4,2023-04-04,57
4,2023-04-05,55
4,2023-04-06,65
4,2023-04-07,35
4,2023-04-08,43
4,2023-04-09,44
4,2023-04-10,45
4,2023-04-11,52
4,2023-04-12,47
4,2023-04-13,66
4,2023-04-14,48
4,2023-04-15,62
4,2023-04-16,36
4,2023-04-17,63
4,2023-04-18,79
4,2023-04-19,57
4,2023-04-20,41
4,2023-04-21,33
4,2023-04-22,63
4,2023-04-23,43
4,2023-04-24,51
4,2023-04-25,51
4,2023-04-26,43
4,2023-04-27,61
4,2023-04-28,57
4,2023-04-29,47
4,2023-04-30,44
4,2023-05-01,69
4,2023-05-02,72
4,2023-05-03,51
4,2023-05-04,34
4,2023-05-05,58
4,2023-05-06,42
4,2023-05-07,49
4,2023-05-08,33
4,2023-05-09,40
4,2023-05-10,40
4,2023-05-11,47
4,2023-05-12,52
4,2023-05-13,43
4,2023-05-14,41
4,2023-05-15,57
4,2023-05-16,44
4,2023-05-17,44
4,2023-05-18,77
4,2023-05-19,44
4,2023-05-20,76
4,2023-05-21,56
4,2023-05-22,34
4,2023-05-23,47
4,2023-05-24,56
4,2023-05-25,58
4,2023-05-26,37
4,2023-05-27,50
4,2023-05-28,62
4,2023-05-29,45
4,2023-05-30,35
4,2023-05-31,39
4,2023-06-01,53
4,2023-06-02,45
4,2023-06-03,55
4,2023-06-04,36
4,2023-06-05,39
4,2023-06-06,48
4,2023-06-07,43
4,2023-06-08,43
4,2023-06-09,44
4,2023-06-10,49
4,2023-06-11,32
4,2023-06-12,48
4,2023-06-13,51
4,2023-06-14,51
4,2023-06-15,44
4,2023-06-16,63
4,2023-06-17,53
4,2023-06-18,49
4,2023-06-19,64
4,2023-06-20,31
4,2023-06-21,41
4,2023-06-22,35
4,2023-06-23,54
4,2023-06-24,49
4,2023-06-25,60
4,2023-06-26,43
4,2023-06-27,47
4,2023-06-28,56
4,2023-06-29,57
4,2023-06-30,64
4,2023-07-01,56
4,2023-07-02,55
4,2023-07-03,33
4,2023-07-04,42
4,2023-07-05,38
4,2023-07-06,33
4,2023-07-07,49
4,2023-07-08,40
4,2023-07-09,44
4,2023-07-10,39
4,2023-07-11,46
4,2023-07-12,50
4,2023-07-13,54
4,2023-07-14,57
4,2023-07-15,34
4,2023-07-16,47
4,2023-07-17,45
4,2023-07-18,52
4,2023-07-19,62
4,2023-07-20,63
4,2023-07-21,51
4,2023-07-22,45
4,2023-07-23,47
4,2023-07-24,47
4,2023-07-25,51
4,2023-07-26,39
4,2023-07-27,49
4,2023-07-28,60
4,2023-07-29,50
4,2023-07-30,46
4,2023-07-31,58
4,2023-08-01,51
4,2023-08-02,39
4,2023-08-03,55
4,2023-08-04,61
4,2023-08-05,35
4,2023-08-06,55
4,2023-08-07,54
4,2023-08-08,48
4,2023-08-09,45
4,2023-08-10,60
4,2023-08-11,59
4,2023-08-12,60
4,2023-08-13,58
4,2023-08-14,46
4,2023-08-15,37
4,2023-08-16,52
4,2023-08-17,32
4,2023-08-18,51
4,2023-08-19,53
4,2023-08-20,49
4,2023-08-21,49
4,2023-08-22,69
4,2023-08-23,39
4,2023-08-24,46
4,2023-08-25,48
4,2023-08-26,48
4,2023-08-27,59
4,2023-08-28,83
4,2023-08-29,48
4,2023-08-30,51
4,2023-08-31,36
4,2023-09-01,47
4,2023-09-02,43
4,2023-09-03,50
4,2023-09-04,46
4,2023-09-05,31
4,2023-09-06,54
4,2023-09-07,42
4,2023-09-08,57
4,2023-09-09,50
4,2023-09-10,62
4,2023-09-11,64
4,2023-09-12,203.2542858
4,2023-09-13,62
4,2023-09-14,46
4,2023-09-15,34
4,2023-09-16,47
4,2023-09-17,57
4,2023-09-18,60
4,2023-09-19,36
4,2023-09-20,51
4,2023-09-21,58
4,2023-09-22,56
4,2023-09-23,35
4,2023-09-24,41
4,2023-09-25,51
4,2023-09-26,52
4,2023-09-27,62
4,2023-09-28,48
4,2023-09-29,38
4,2023-09-30,56
4,2023-10-01,97
4,2023-10-02,97
4,2023-10-03,91
4,2023-10-04,121
4,2023-10-05,12
4,2023-10-06,102
4,2023-10-07,110
4,2023-10-08,139
4,2023-10-09,96
4,2023-10-10,123
4,2023-10-11,107
4,2023-10-12,110
4,2023-10-13,101
4,2023-10-14,87
4,2023-10-15,98
4,2023-10-16,74
4,2023-10-17,115
4,2023-10-18,130
4,2023-10-19,112
4,2023-10-20,114
4,2023-10-21,73
4,2023-10-22,74
4,2023-10-23,86
4,2023-10-24,111
4,2023-10-25,83
4,2023-10-26,118
4,2023-10-27,81
4,2023-10-28,122
4,2023-10-29,116
4,2023-10-30,126
4,2023-10-31,97
4,2023-11-01,73
4,2023-11-02,86
4,2023-11-03,117
4,2023-11-04,79
4,2023-11-05,99
4,2023-11-06,93
4,2023-11-07,80
4,2023-11-08,89
4,2023-11-09,58
4,2023-11-10,80
4,2023-11-11,92
4,2023-11-12,84
4,2023-11-13,78
4,2023-11-14,128
4,2023-11-15,105
4,2023-11-16,111
4,2023-11-17,103
4,2023-11-18,77
4,2023-11-19,70
4,2023-11-20,126
4,2023-11-21,96
4,2023-11-22,99
4,2023-11-23,68
4,2023-11-24,98
4,2023-11-25,107
4,2023-11-26,99
4,2023-11-27,119
4,2023-11-28,97
4,2023-11-29,109
4,2023-11-30,88
4,2023-12-01,127
4,2023-12-02,85
4,2023-12-03,68
4,2023-12-04,89
4,2023-12-05,86
4,2023-12-06,117
4,2023-12-07,84
4,2023-12-08,89
4,2023-12-09,90
4,2023-12-10,50
4,2023-12-11,103
4,2023-12-12,131
4,2023-12-13,93
4,2023-12-14,110
4,2023-12-15,102
4,2023-12-16,77
4,2023-12-17,79
4,2023-12-18,74
4,2023-12-19,58
4,2023-12-20,108
4,2023-12-21,108
4,2023-12-22,53
